movieId,item_id,title,is_european_wide,is_non_english,has_us_origin,has_us_company_involvement,is_coproduction,is_blockbuster_head,num_origin_countries,rating_count_train,directors,director_citizenship,filming_location_country,award_count,global_compatibility_score,local_europe_score,platform_compatible_europe,local_europe,local_non_english_no_us_europe,award_signal_europe,director_europe_european_film
1867,,Tarzan and the Lost City (1998),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1869,1416.0,Black Dog (1998),True,False,True,True,True,True,3,369.0,,,,0.0,1.0,0.2,True,False,False,False,False
1870,,"Dancer, Texas Pop. 81 (1998)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1871,1417.0,"Friend of the Deceased, A (Priyatel pokonika) (1997)",True,True,False,False,True,False,2,60.0,,,,0.0,0.2,0.8,False,True,True,False,False
1872,1418.0,Go Now (1995),True,False,False,False,False,False,1,53.0,,,,0.0,0.2,0.8,False,True,False,False,False
1873,,"Misérables, Les (1998)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1874,1420.0,Still Breathing (1997),False,False,True,False,False,False,1,148.0,,,,0.0,0.4,0.4,False,False,False,False,False
1875,,Clockwatchers (1997),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1876,1421.0,Deep Impact (1998),False,False,True,True,False,True,1,9290.0,,,,0.0,0.8,0.2,False,False,False,False,False
1877,,Little Men (1998),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1878,,Woo (1998),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1879,1422.0,"Hanging Garden, The (1997)",True,False,False,False,True,False,2,188.0,,,,0.0,0.4,0.6,False,False,False,False,False
1880,1423.0,Lawn Dogs (1997),True,False,False,False,False,False,1,215.0,,,,0.0,0.2,0.8,False,True,False,False,False
1881,1424.0,Quest for Camelot (1998),False,False,True,True,False,True,1,488.0,,,,0.0,0.8,0.2,False,False,False,False,False
1882,1425.0,Godzilla (1998),False,False,True,True,False,True,1,5866.0,,,,0.0,0.8,0.2,False,False,False,False,False
1883,1426.0,Bulworth (1998),False,False,True,True,False,True,1,4045.0,,,,0.0,0.8,0.2,False,False,False,False,False
1884,1427.0,Fear and Loathing in Las Vegas (1998),False,False,True,True,False,True,1,6242.0,,,,0.0,0.8,0.2,False,False,False,False,False
1885,1428.0,"Opposite of Sex, The (1998)",False,False,True,False,False,True,1,3460.0,,,,0.0,0.8,0.2,False,False,False,False,False
1886,1429.0,I Got the Hook Up (1998),False,False,True,True,False,False,1,61.0,,,,0.0,0.4,0.4,False,False,False,False,False
1887,1430.0,Almost Heroes (1998),False,False,True,True,False,True,1,460.0,,,,0.0,0.8,0.2,False,False,False,False,False
1888,1431.0,Hope Floats (1998),False,False,True,False,False,True,1,2373.0,,,,0.0,0.8,0.2,False,False,False,False,False
1889,1432.0,Insomnia (1997),True,True,False,False,False,True,1,1289.0,Erik Skjoldbjærg,Norway,,0.0,0.4,0.8,False,True,True,False,True
1890,1433.0,Little Boy Blue (1997),False,False,True,False,False,False,1,59.0,,,,0.0,0.4,0.4,False,False,False,False,False
1891,,"Ugly, The (1997)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1892,1434.0,"Perfect Murder, A (1998)",False,False,True,True,False,True,1,3337.0,,,,0.0,0.8,0.2,False,False,False,False,False
1893,1435.0,Beyond Silence (Jenseits der Stille) (1996),True,True,False,False,False,False,1,138.0,Caroline Link,Germany,,0.0,0.0,1.0,False,True,True,False,True
1894,1436.0,Six Days Seven Nights (1998),False,False,True,True,False,True,1,3942.0,,,,0.0,0.8,0.2,False,False,False,False,False
1895,1437.0,Can't Hardly Wait (1998),False,False,True,True,False,True,1,2467.0,,,,0.0,0.8,0.2,False,False,False,False,False
1896,1438.0,Cousin Bette (1998),True,False,True,False,True,True,2,225.0,,,,0.0,1.0,0.2,True,False,False,False,False
1897,1439.0,High Art (1998),False,False,True,True,True,True,2,833.0,,,,0.0,1.0,0.0,False,False,False,False,False
1898,,"Land Girls, The (1998)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1899,1440.0,Passion in the Desert (1998),False,False,True,False,False,False,1,77.0,,,,0.0,0.4,0.4,False,False,False,False,False
1900,1441.0,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",False,True,False,False,False,True,1,573.0,,,,0.0,0.4,0.6,False,False,False,False,False
1901,,Dear Jesse (1997),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1902,1442.0,Dream for an Insomniac (1996),False,False,True,False,False,True,1,226.0,,,,0.0,0.8,0.2,False,False,False,False,False
1903,1443.0,Hav Plenty (1997),False,False,True,True,False,False,1,46.0,,,,0.0,0.4,0.4,False,False,False,False,False
1904,1444.0,Henry Fool (1997),False,False,True,False,False,True,1,720.0,,,,0.0,0.8,0.2,False,False,False,False,False
1905,1445.0,Marie from the Bay of Angels (Marie Baie Des Anges) (1997),True,True,False,False,False,False,1,44.0,Manuel Pradal,France,,0.0,0.0,1.0,False,True,True,False,True
1906,1446.0,Mr. Jealousy (1997),False,False,True,False,False,True,1,221.0,,,,0.0,0.8,0.2,False,False,False,False,False
1907,1447.0,Mulan (1998),False,False,True,True,False,True,1,6378.0,,,,0.0,0.8,0.2,False,False,False,False,False
1908,,Resurrection Man (1998),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1909,1448.0,"X-Files: Fight the Future, The (1998)",False,False,True,True,False,True,1,9170.0,,,,0.0,0.8,0.2,False,False,False,False,False
1910,1449.0,I Went Down (1997),True,False,False,False,False,True,1,254.0,,,,0.0,0.6,0.6,True,False,False,False,False
1911,1450.0,Dr. Dolittle (1998),False,False,True,True,False,True,1,5356.0,,,,0.0,0.8,0.2,False,False,False,False,False
1912,1451.0,Out of Sight (1998),False,False,True,True,False,True,1,6352.0,,,,0.0,0.8,0.2,False,False,False,False,False
1913,1452.0,Picnic at Hanging Rock (1975),False,False,False,False,False,True,1,1383.0,,,,0.0,0.6,0.4,False,False,False,False,False
1914,1453.0,Smoke Signals (1998),False,False,True,True,True,True,2,2186.0,,,,0.0,1.0,0.0,False,False,False,False,False
1915,,Voyage to the Beginning of the World (Viagem ao Princípio do Mundo) (1997),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1916,1454.0,Buffalo '66 (a.k.a. Buffalo 66) (1998),False,False,True,True,True,True,2,2392.0,,,,0.0,1.0,0.0,False,False,False,False,False
1917,1455.0,Armageddon (1998),False,False,True,True,False,True,1,16854.0,,,,0.0,0.8,0.2,False,False,False,False,False
1918,1456.0,Lethal Weapon 4 (1998),False,False,True,True,False,True,1,6824.0,,,,0.0,0.8,0.2,False,False,False,False,False
1919,1457.0,Madeline (1998),True,False,True,False,True,True,2,691.0,,,,0.0,1.0,0.2,True,False,False,False,False
1920,1458.0,Small Soldiers (1998),False,False,True,True,False,True,1,2983.0,,,,0.0,0.8,0.2,False,False,False,False,False
1921,1459.0,Pi (1998),False,False,True,True,False,True,1,7413.0,,,,0.0,0.8,0.2,False,False,False,False,False
1922,,Whatever (1998),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1923,1460.0,There's Something About Mary (1998),False,False,True,True,False,True,1,19612.0,,,,0.0,0.8,0.2,False,False,False,False,False
1924,1461.0,Plan 9 from Outer Space (1959),False,False,True,True,False,True,1,1852.0,,,,0.0,0.8,0.2,False,False,False,False,False
1925,1462.0,Wings (1927),False,False,True,True,False,True,1,261.0,,,,0.0,0.8,0.2,False,False,False,False,False
1926,1463.0,"Broadway Melody, The (1929)",False,False,True,True,False,False,1,144.0,,,,0.0,0.4,0.4,False,False,False,False,False
1927,1464.0,All Quiet on the Western Front (1930),False,False,True,True,False,True,1,2098.0,,,,0.0,0.8,0.2,False,False,False,False,False
1928,,Cimarron (1931),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1929,,Grand Hotel (1932),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1930,1465.0,Cavalcade (1933),False,False,True,True,False,False,1,61.0,,,,0.0,0.4,0.4,False,False,False,False,False
1931,1466.0,Mutiny on the Bounty (1935),False,False,True,True,False,True,1,1525.0,,,,0.0,0.8,0.2,False,False,False,False,False
1932,1467.0,"Great Ziegfeld, The (1936)",False,False,True,True,False,True,1,221.0,,,,0.0,0.8,0.2,False,False,False,False,False
1933,1468.0,"Life of Emile Zola, The (1937)",False,False,True,True,False,False,1,150.0,,,,0.0,0.4,0.4,False,False,False,False,False
1934,1469.0,You Can't Take It with You (1938),False,False,True,True,False,True,1,695.0,,,,0.0,0.8,0.2,False,False,False,False,False
1935,1470.0,How Green Was My Valley (1941),False,False,True,True,False,True,1,744.0,,,,0.0,0.8,0.2,False,False,False,False,False
1936,1471.0,Mrs. Miniver (1942),False,False,True,True,False,True,1,579.0,,,,0.0,0.8,0.2,False,False,False,False,False
1937,1472.0,Going My Way (1944),False,False,True,True,False,True,1,447.0,,,,0.0,0.8,0.2,False,False,False,False,False
1938,1473.0,"Lost Weekend, The (1945)",False,False,True,True,False,True,1,851.0,,,,0.0,0.8,0.2,False,False,False,False,False
1939,1474.0,"Best Years of Our Lives, The (1946)",False,False,True,True,False,True,1,1423.0,,,,0.0,0.8,0.2,False,False,False,False,False
1940,1475.0,Gentleman's Agreement (1947),False,False,True,True,False,True,1,556.0,,,,0.0,0.8,0.2,False,False,False,False,False
1941,1476.0,Hamlet (1948),True,False,False,False,False,True,1,671.0,,,,0.0,0.6,0.6,True,False,False,False,False
1942,1477.0,All the King's Men (1949),False,False,True,True,False,True,1,757.0,,,,0.0,0.8,0.2,False,False,False,False,False
1943,1478.0,"Greatest Show on Earth, The (1952)",False,False,True,True,False,True,1,423.0,,,,0.0,0.8,0.2,False,False,False,False,False
1944,1479.0,From Here to Eternity (1953),False,False,True,True,False,True,1,2355.0,,,,0.0,0.8,0.2,False,False,False,False,False
1945,1480.0,On the Waterfront (1954),False,False,True,True,False,True,1,4521.0,,,,0.0,0.8,0.2,False,False,False,False,False
1946,1481.0,Marty (1955),False,False,True,False,False,True,1,1025.0,,,,0.0,0.8,0.2,False,False,False,False,False
1947,1482.0,West Side Story (1961),False,False,True,True,False,True,1,6770.0,,,,0.0,0.8,0.2,False,False,False,False,False
1948,1483.0,Tom Jones (1963),True,False,False,False,False,True,1,1064.0,,,,0.0,0.6,0.6,True,False,False,False,False
1949,1484.0,"Man for All Seasons, A (1966)",True,False,False,True,False,True,1,1687.0,,,,0.0,0.8,0.4,True,False,False,False,False
1950,1485.0,In the Heat of the Night (1967),False,False,True,True,False,True,1,2767.0,,,,0.0,0.8,0.2,False,False,False,False,False
1951,1486.0,Oliver! (1968),True,False,False,False,False,True,1,1704.0,,,,0.0,0.6,0.6,True,False,False,False,False
1952,1487.0,Midnight Cowboy (1969),False,False,True,True,False,True,1,5079.0,,,,0.0,0.8,0.2,False,False,False,False,False
1953,1488.0,"French Connection, The (1971)",False,False,True,True,False,True,1,6863.0,,,,0.0,0.8,0.2,False,False,False,False,False
1954,1489.0,Rocky (1976),False,False,True,True,False,True,1,11911.0,,,,0.0,0.8,0.2,False,False,False,False,False
1955,1490.0,Kramer vs. Kramer (1979),False,False,True,True,False,True,1,3931.0,,,,0.0,0.8,0.2,False,False,False,False,False
1956,1491.0,Ordinary People (1980),False,False,True,True,False,True,1,3516.0,,,,0.0,0.8,0.2,False,False,False,False,False
1957,1492.0,Chariots of Fire (1981),True,False,False,False,True,True,2,5409.0,,,,0.0,0.8,0.4,True,False,False,False,False
1958,1493.0,Terms of Endearment (1983),False,False,True,True,False,True,1,4118.0,,,,0.0,0.8,0.2,False,False,False,False,False
1959,1494.0,Out of Africa (1985),False,False,True,True,False,True,1,4031.0,,,,0.0,0.8,0.2,False,False,False,False,False
1960,1495.0,"Last Emperor, The (1987)",True,False,False,False,True,True,5,5673.0,,,,0.0,0.8,0.4,True,False,False,False,False
1961,1496.0,Rain Man (1988),False,False,True,True,False,True,1,19643.0,,,,0.0,0.8,0.2,False,False,False,False,False
1962,1497.0,Driving Miss Daisy (1989),False,False,True,True,False,True,1,6687.0,,,,0.0,0.8,0.2,False,False,False,False,False
1963,1498.0,Take the Money and Run (1969),False,False,True,True,False,True,1,1861.0,,,,0.0,0.8,0.2,False,False,False,False,False
1964,1499.0,Klute (1971),False,False,True,True,False,True,1,1781.0,,,,0.0,0.8,0.2,False,False,False,False,False
1965,1500.0,Repo Man (1984),False,False,True,False,False,True,1,4947.0,,,,0.0,0.8,0.2,False,False,False,False,False
1966,1501.0,Metropolitan (1990),False,False,True,False,False,True,1,1331.0,,,,0.0,0.8,0.2,False,False,False,False,False
1967,1502.0,Labyrinth (1986),True,False,True,True,True,True,2,6666.0,,,,0.0,1.0,0.2,True,False,False,False,False
1968,1503.0,"Breakfast Club, The (1985)",False,False,True,True,False,True,1,16910.0,,,,0.0,0.8,0.2,False,False,False,False,False
1969,1504.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",False,False,True,True,False,True,1,1752.0,,,,0.0,0.8,0.2,False,False,False,False,False
1970,1505.0,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",False,False,True,True,False,True,1,1875.0,,,,0.0,0.8,0.2,False,False,False,False,False
1971,1506.0,"Nightmare on Elm Street 4: The Dream Master, A (1988)",False,False,True,True,False,True,1,1401.0,,,,0.0,0.8,0.2,False,False,False,False,False
1972,1507.0,"Nightmare on Elm Street 5: The Dream Child, A (1989)",False,False,True,True,False,True,1,1094.0,,,,0.0,0.8,0.2,False,False,False,False,False
1973,1508.0,"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",False,False,True,True,False,True,1,1091.0,,,,0.0,0.8,0.2,False,False,False,False,False
1974,1509.0,Friday the 13th (1980),False,False,True,True,False,True,1,3068.0,,,,0.0,0.8,0.2,False,False,False,False,False
1975,1510.0,Friday the 13th Part 2 (1981),False,False,True,True,False,True,1,1318.0,,,,0.0,0.8,0.2,False,False,False,False,False
1976,1511.0,Friday the 13th Part 3: 3D (1982),False,False,True,False,False,True,1,1067.0,,,,0.0,0.8,0.2,False,False,False,False,False
1977,1512.0,Friday the 13th Part IV: The Final Chapter (1984),False,False,True,True,False,True,1,990.0,,,,0.0,0.8,0.2,False,False,False,False,False
1978,1513.0,Friday the 13th Part V: A New Beginning (1985),False,False,True,True,False,True,1,886.0,,,,0.0,0.8,0.2,False,False,False,False,False
1979,1514.0,Friday the 13th Part VI: Jason Lives (1986),False,False,True,False,False,True,1,931.0,,,,0.0,0.8,0.2,False,False,False,False,False
1980,1515.0,Friday the 13th Part VII: The New Blood (1988),False,False,True,True,False,True,1,829.0,,,,0.0,0.8,0.2,False,False,False,False,False
1981,1516.0,Friday the 13th Part VIII: Jason Takes Manhattan (1989),False,False,True,True,False,True,1,942.0,,,,0.0,0.8,0.2,False,False,False,False,False
1982,1517.0,Halloween (1978),False,False,True,True,False,True,1,5112.0,,,,0.0,0.8,0.2,False,False,False,False,False
1983,1518.0,Halloween II (1981),False,False,True,True,False,True,1,1308.0,,,,0.0,0.8,0.2,False,False,False,False,False
1984,1519.0,Halloween III: Season of the Witch (1982),False,False,True,True,False,True,1,843.0,,,,0.0,0.8,0.2,False,False,False,False,False
1985,1520.0,Halloween 4: The Return of Michael Myers (1988),False,False,True,True,False,True,1,783.0,,,,0.0,0.8,0.2,False,False,False,False,False
1986,1521.0,Halloween 5: The Revenge of Michael Myers (1989),False,False,True,False,False,True,1,734.0,,,,0.0,0.8,0.2,False,False,False,False,False
1987,1522.0,Prom Night (1980),False,False,False,False,False,True,1,466.0,,,,0.0,0.6,0.4,False,False,False,False,False
1988,1523.0,Hello Mary Lou: Prom Night II (1987),False,False,False,False,False,True,1,246.0,,,,0.0,0.6,0.4,False,False,False,False,False
1989,1524.0,Prom Night III: The Last Kiss (1989),False,False,False,False,False,False,1,134.0,,,,0.0,0.2,0.6,False,False,False,False,False
1990,1525.0,Prom Night IV: Deliver Us From Evil (1992),False,False,False,False,False,False,1,124.0,,,,0.0,0.2,0.6,False,False,False,False,False
1991,1526.0,Child's Play (1988),False,False,True,True,False,True,1,1820.0,,,,0.0,0.8,0.2,False,False,False,False,False
1992,1527.0,Child's Play 2 (1990),False,False,True,True,False,True,1,948.0,,,,0.0,0.8,0.2,False,False,False,False,False
1993,1528.0,Child's Play 3 (1991),False,False,True,True,False,True,1,772.0,,,,0.0,0.8,0.2,False,False,False,False,False
1994,1529.0,Poltergeist (1982),False,False,True,True,False,True,1,7221.0,,,,0.0,0.8,0.2,False,False,False,False,False
1995,1530.0,Poltergeist II: The Other Side (1986),False,False,True,True,False,True,1,1168.0,,,,0.0,0.8,0.2,False,False,False,False,False
1996,1531.0,Poltergeist III (1988),False,False,True,True,False,True,1,887.0,,,,0.0,0.8,0.2,False,False,False,False,False
1997,1532.0,"Exorcist, The (1973)",False,False,True,True,False,True,1,10660.0,,,,0.0,0.8,0.2,False,False,False,False,False
1998,,Exorcist II: The Heretic (1977),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
1999,1533.0,"Exorcist III, The (1990)",False,False,True,True,False,True,1,868.0,,,,0.0,0.8,0.2,False,False,False,False,False
2000,1534.0,Lethal Weapon (1987),False,False,True,True,False,True,1,14109.0,,,,0.0,0.8,0.2,False,False,False,False,False
2001,1535.0,Lethal Weapon 2 (1989),False,False,True,True,False,True,1,10472.0,,,,0.0,0.8,0.2,False,False,False,False,False
2002,1536.0,Lethal Weapon 3 (1992),False,False,True,True,False,True,1,7024.0,,,,0.0,0.8,0.2,False,False,False,False,False
2003,1537.0,Gremlins (1984),False,False,True,True,False,True,1,8942.0,,,,0.0,0.8,0.2,False,False,False,False,False
2004,1538.0,Gremlins 2: The New Batch (1990),False,False,True,True,False,True,1,3660.0,,,,0.0,0.8,0.2,False,False,False,False,False
2005,1539.0,"Goonies, The (1985)",False,False,True,True,False,True,1,8298.0,,,,0.0,0.8,0.2,False,False,False,False,False
2006,1540.0,"Mask of Zorro, The (1998)",False,False,True,True,False,True,1,10388.0,,,,0.0,0.8,0.2,False,False,False,False,False
2007,1541.0,Polish Wedding (1998),False,False,True,True,False,True,1,305.0,,,,0.0,0.8,0.2,False,False,False,False,False
2008,1542.0,"This World, Then the Fireworks (1997)",False,False,True,False,False,False,1,84.0,,,,0.0,0.4,0.4,False,False,False,False,False
2009,1543.0,Soylent Green (1973),False,False,True,True,False,True,1,3317.0,,,,0.0,0.8,0.2,False,False,False,False,False
2010,1544.0,Metropolis (1927),True,True,False,False,True,True,2,4335.0,Fritz Lang,United States|Austria|Germany,Germany,0.0,0.6,0.6,True,False,True,False,True
2011,1545.0,Back to the Future Part II (1989),False,False,True,True,False,True,1,15627.0,,,,0.0,0.8,0.2,False,False,False,False,False
2012,1546.0,Back to the Future Part III (1990),False,False,True,True,False,True,1,15679.0,,,,0.0,0.8,0.2,False,False,False,False,False
